class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
up,0.530469536781311,0.24648261070251465,-0.5033295750617981,0.9999951124191284,0.5249608755111694,0.18650054931640625,-0.44594940543174744,0.999990701675415,0.5266817212104797,0.18614959716796875,-0.4460445046424866,0.9999940395355225,0.5277237892150879,0.1861049085855484,-0.4458029866218567,0.9999914169311523,0.5048015117645264,0.18343482911586761,-0.5188359022140503,0.9999911785125732,0.4909529685974121,0.18027305603027344,-0.5184885263442993,0.9999923706054688,0.474038690328598,0.1763518899679184,-0.5188454985618591,0.9999867677688599,0.474562406539917,0.20078407227993011,-0.17349395155906677,0.9999915361404419,0.3942300081253052,0.18384146690368652,-0.5078924894332886,0.9999955892562866,0.523154079914093,0.30604103207588196,-0.4005635380744934,0.9999921321868896,0.49898648262023926,0.3009061813354492,-0.4968985915184021,0.9999966621398926,0.5237929821014404,0.5342420935630798,0.010590649209916592,0.9999642372131348,0.1297909915447235,0.5242385864257812,-0.4251609444618225,0.9998565912246704,0.5814737677574158,0.895575761795044,-0.009293903596699238,0.5021542906761169,0.053060561418533325,0.9864621758460999,-0.5776338577270508,0.8213863968849182,0.7126721143722534,0.838540256023407,-0.6148868203163147,0.9442710280418396,0.21257968246936798,0.9795904159545898,-0.9332484006881714,0.8415080904960632,0.7953944802284241,0.8765565156936646,-0.753414511680603,0.9428111910820007,0.26353001594543457,0.968815803527832,-1.024585485458374,0.8327299356460571,0.7997385263442993,0.8311991095542908,-0.7975300550460815,0.9566221237182617,0.2723689675331116,0.9173785448074341,-1.0596970319747925,0.8627143502235413,0.7627637386322021,0.8162320256233215,-0.6624353528022766,0.9541504979133606,0.2597995698451996,0.9106632471084595,-0.9546030163764954,0.8626166582107544,0.4562913477420807,1.1501648426055908,0.11597974598407745,0.02059837430715561,0.19479255378246307,1.1794848442077637,-0.11107704788446426,0.010331965051591396,0.5252084136009216,1.6475849151611328,0.06695874035358429,0.0019067381508648396,0.23783917725086212,1.7492163181304932,-0.12233159691095352,0.0013130533043295145,0.4407031536102295,2.19307017326355,0.3848041594028473,4.676626849686727e-05,0.2052648514509201,2.2649030685424805,0.12572208046913147,1.6827996660140343e-05,0.40553608536720276,2.2787423133850098,0.39187952876091003,8.167837222572416e-05,0.1733325868844986,2.348217248916626,0.13309158384799957,1.625028562557418e-05,0.49188971519470215,2.370856523513794,0.07229939848184586,0.00029547163285315037,0.305588960647583,2.4156765937805176,-0.3107605576515198,7.69759135437198e-05
up,0.4507657587528229,0.2857537567615509,-0.3867075741291046,0.99955153465271,0.47254857420921326,0.24831007421016693,-0.33284085988998413,0.99928879737854,0.48186641931533813,0.2500935196876526,-0.33295106887817383,0.9994193911552429,0.49038854241371155,0.25202086567878723,-0.33325082063674927,0.9994189739227295,0.4408354163169861,0.23945561051368713,-0.352821409702301,0.9990137219429016,0.42946162819862366,0.23532643914222717,-0.3529437184333801,0.9991886615753174,0.4193046987056732,0.23119692504405975,-0.3534749746322632,0.9989709258079529,0.4928738474845886,0.2696165144443512,-0.034820251166820526,0.9995818138122559,0.39580559730529785,0.24322958290576935,-0.11007867008447647,0.9993601441383362,0.46026286482810974,0.3344499170780182,-0.27856573462486267,0.9995010495185852,0.41706007719039917,0.32772889733314514,-0.3011658787727356,0.9992850422859192,0.5751773118972778,0.5418162941932678,0.16948238015174866,0.9997629523277283,0.28114956617355347,0.4770336151123047,-0.1934870183467865,0.9996374845504761,0.6184693574905396,0.8756978511810303,0.17176386713981628,0.9118730425834656,0.24782034754753113,0.5110916495323181,-0.723792552947998,0.9920985102653503,0.8454663157463074,0.8257420063018799,-0.049234624952077866,0.7692127227783203,0.43756309151649475,0.10564097762107849,-1.0888116359710693,0.9879214763641357,0.9257558584213257,0.8181473016738892,-0.08912495523691177,0.5945940017700195,0.46316900849342346,0.05469151586294174,-1.1944019794464111,0.9437161684036255,0.9429086446762085,0.786840558052063,-0.1503031849861145,0.6624831557273865,0.4580463767051697,0.04273839667439461,-1.1332483291625977,0.9376934766769409,0.9117602109909058,0.7879218459129333,-0.09360243380069733,0.7002100348472595,0.4480247497558594,0.07255860418081284,-1.0833786725997925,0.9421064853668213,0.5005313158035278,1.065706729888916,0.05997044965624809,0.4284706115722656,0.3027530610561371,1.0982717275619507,-0.05766187235713005,0.49232378602027893,0.5020743608474731,1.5631566047668457,0.022205373272299767,0.011053049005568027,0.31121814250946045,1.5662349462509155,-0.13720408082008362,0.013499876484274864,0.4600316882133484,2.0023510456085205,0.35483235120773315,0.0006506392965093255,0.29039469361305237,2.0163605213165283,-0.0005319261690601707,0.0007809915696270764,0.4526384472846985,2.0604467391967773,0.3701189160346985,0.001763996435329318,0.2724079489707947,2.08111572265625,-0.002884897403419018,0.0008605420007370412,0.4621356427669525,2.14516544342041,0.03635503351688385,0.0006276100757531822,0.33587467670440674,2.1405246257781982,-0.42837411165237427,0.0006411151262000203
up,0.43655362725257874,0.2683238089084625,-0.5102799534797668,0.9996230602264404,0.4687827229499817,0.23174580931663513,-0.44999489188194275,0.9994568824768066,0.4817802906036377,0.23479615151882172,-0.4502297341823578,0.9995570778846741,0.492718368768692,0.2380041480064392,-0.4505676329135895,0.9995524287223816,0.43394309282302856,0.22477804124355316,-0.46168917417526245,0.9992196559906006,0.42422252893447876,0.22285644710063934,-0.46169954538345337,0.999362587928772,0.4147580564022064,0.22120042145252228,-0.4621775150299072,0.999173104763031,0.5083135366439819,0.25943124294281006,-0.13178910315036774,0.9996840357780457,0.398925244808197,0.23958250880241394,-0.17606644332408905,0.9995229840278625,0.45358768105506897,0.3238234221935272,-0.3968953490257263,0.9996322393417358,0.4083889126777649,0.3123752474784851,-0.4109669625759125,0.9994515776634216,0.5719525218009949,0.5417267680168152,0.05779679864645004,0.99976646900177,0.28848588466644287,0.47434717416763306,-0.20702283084392548,0.9996426701545715,0.6200791597366333,0.8808680176734924,0.1283995360136032,0.9193423390388489,0.2427818775177002,0.4613279700279236,-0.7124701738357544,0.9942060708999634,0.8431954383850098,0.8190833330154419,-0.03361920267343521,0.799146294593811,0.46125608682632446,0.09061338007450104,-1.0132536888122559,0.9905582666397095,0.9147032499313354,0.813349723815918,-0.06377384066581726,0.6344059109687805,0.4925215244293213,0.03081491030752659,-1.1002837419509888,0.9514803886413574,0.9335554242134094,0.7760345339775085,-0.10316620767116547,0.6996051669120789,0.4912036955356598,0.007139040157198906,-1.04692542552948,0.9463064670562744,0.900375247001648,0.780099093914032,-0.06632088124752045,0.73332679271698,0.4763776361942291,0.042874161154031754,-1.0011968612670898,0.950506865978241,0.49742284417152405,1.019045352935791,0.05794026702642441,0.526272714138031,0.31077224016189575,1.028006911277771,-0.05623188614845276,0.5862516164779663,0.5221802592277527,1.5137180089950562,-0.09249955415725708,0.01842169649899006,0.32022255659103394,1.508410930633545,-0.11970176547765732,0.019574958831071854,0.48071855306625366,1.9633383750915527,0.18667809665203094,0.0012377940583974123,0.3222746253013611,1.9643820524215698,0.007530831731855869,0.0013529270654544234,0.47233670949935913,2.0211212635040283,0.19687500596046448,0.0033984559122473,0.31026268005371094,2.0296084880828857,0.004828162025660276,0.0016130871372297406,0.4747946858406067,2.1068215370178223,-0.16622406244277954,0.0007851867703720927,0.35699915885925293,2.082085371017456,-0.41346821188926697,0.0010399892926216125
up,0.4930076003074646,0.2822256088256836,-0.6513530611991882,0.9997719526290894,0.5122123956680298,0.24208445847034454,-0.6019599437713623,0.9996297359466553,0.5227644443511963,0.24601022899150848,-0.6017102003097534,0.9996991157531738,0.5323525667190552,0.2500719428062439,-0.6013333201408386,0.9996774792671204,0.48207592964172363,0.23303094506263733,-0.6191402077674866,0.9995194673538208,0.4708535671234131,0.2292335033416748,-0.6188920736312866,0.9996069073677063,0.4490659236907959,0.22582530975341797,-0.6189807653427124,0.9994989037513733,0.536953330039978,0.26873260736465454,-0.3301178216934204,0.9997588992118835,0.41386231780052185,0.23905238509178162,-0.40650004148483276,0.9997100830078125,0.4955405294895172,0.3406679332256317,-0.5513308048248291,0.9997338056564331,0.4579070508480072,0.328969269990921,-0.5733453035354614,0.9996891617774963,0.5739132761955261,0.5438852310180664,-0.08063744008541107,0.999748706817627,0.24297797679901123,0.5050763487815857,-0.27065566182136536,0.9996717572212219,0.6276081800460815,0.9101937413215637,0.011040093377232552,0.9033934473991394,0.06974230706691742,0.9456793665885925,-0.46937450766563416,0.9862298965454102,0.8816672563552856,0.8049069046974182,-0.32537972927093506,0.847132682800293,0.292516827583313,0.7242396473884583,-0.8950382471084595,0.990161120891571,0.9625932574272156,0.786270022392273,-0.3782940208911896,0.7202880382537842,0.3622455298900604,0.6634566783905029,-0.9642203450202942,0.9543061256408691,0.9746848940849304,0.7535780668258667,-0.4194071888923645,0.765385627746582,0.36223292350769043,0.6133964657783508,-0.9068683385848999,0.9499632120132446,0.9393620491027832,0.763343870639801,-0.3596704304218292,0.7910769581794739,0.34612348675727844,0.6294087767601013,-0.8782366514205933,0.9518459439277649,0.47818464040756226,1.012560248374939,0.05884610861539841,0.32704877853393555,0.2679181396961212,1.0453801155090332,-0.05478687956929207,0.34686794877052307,0.5265288949012756,1.544809341430664,0.08451442420482635,0.0140520129352808,0.2577686607837677,1.5916805267333984,0.016252901405096054,0.012096569873392582,0.46895670890808105,2.004114866256714,0.4896790087223053,0.0008640428422950208,0.24857516586780548,2.0206425189971924,0.3145955502986908,0.0007684566080570221,0.4511471390724182,2.07788348197937,0.507638156414032,0.002352749928832054,0.23521335422992706,2.081928014755249,0.32974347472190857,0.000911433482542634,0.4621662199497223,2.1592001914978027,0.15808513760566711,0.0006489230436272919,0.2906024158000946,2.1679797172546387,-0.10862243175506592,0.0006576790474355221
up,0.48852983117103577,0.28403106331825256,-0.8488136529922485,0.9998499155044556,0.5086688995361328,0.24387454986572266,-0.7977179288864136,0.9997550249099731,0.519476592540741,0.24761046469211578,-0.7971547842025757,0.9998011589050293,0.5292896032333374,0.25149065256118774,-0.7963305115699768,0.9997856616973877,0.4728223383426666,0.23286396265029907,-0.8177545666694641,0.9996833801269531,0.45469537377357483,0.2287161946296692,-0.8176153898239136,0.99974125623703,0.43236494064331055,0.22498485445976257,-0.8175179362297058,0.9996698498725891,0.5334621667861938,0.26975181698799133,-0.48856639862060547,0.999839186668396,0.4002579152584076,0.23978525400161743,-0.5889929533004761,0.9998093247413635,0.49211445450782776,0.34304478764533997,-0.7336093187332153,0.9998229742050171,0.45135498046875,0.32993996143341064,-0.7614880204200745,0.9997954964637756,0.5798555016517639,0.5474498271942139,-0.1647348403930664,0.9998192191123962,0.22885935008525848,0.5243896842002869,-0.41827958822250366,0.9997762441635132,0.6319833993911743,0.9275128245353699,-0.11723433434963226,0.8313002586364746,0.07461324334144592,0.9425895810127258,-0.49070510268211365,0.9629863500595093,0.866153359413147,0.8135531544685364,-0.5939728021621704,0.8897507190704346,0.24968016147613525,0.9144929051399231,-0.9113543629646301,0.9785515666007996,0.9492043256759644,0.7932014465332031,-0.6745555996894836,0.8031488656997681,0.3078165054321289,0.9295136332511902,-0.955398440361023,0.949537992477417,0.9581710696220398,0.7549556493759155,-0.6877436637878418,0.8349397778511047,0.32534825801849365,0.8677161931991577,-0.9753281474113464,0.9497464299201965,0.9168925285339355,0.7630462646484375,-0.6205664873123169,0.8526961207389832,0.3095681071281433,0.8567009568214417,-0.9191144704818726,0.9499295949935913,0.5092458724975586,1.1890103816986084,0.06161043792963028,0.21758687496185303,0.2550559937953949,1.1769013404846191,-0.05673069506883621,0.23037798702716827,0.4715639054775238,1.694628119468689,0.21537479758262634,0.009367159567773342,0.2350882738828659,1.7088748216629028,0.048323243856430054,0.008062315173447132,0.4338363707065582,2.1505095958709717,0.8332618474960327,0.0005724086659029126,0.22096380591392517,2.1516451835632324,0.45383137464523315,0.0005051249754615128,0.4236547350883484,2.232628345489502,0.8708525896072388,0.0015547644579783082,0.19987639784812927,2.2199912071228027,0.48120635747909546,0.0006005680188536644,0.43732619285583496,2.2961347103118896,0.4919796586036682,0.0004494365130085498,0.28117284178733826,2.311708688735962,-0.0111918393522501,0.0004408451495692134
down,0.4571038782596588,0.28230753540992737,-0.6898730397224426,0.9999746680259705,0.47844964265823364,0.2345978319644928,-0.6400501728057861,0.9999577403068542,0.48978346586227417,0.23834480345249176,-0.639663577079773,0.9999658465385437,0.5003083348274231,0.2428620606660843,-0.6390471458435059,0.9999624490737915,0.4356452524662018,0.22300617396831512,-0.659561276435852,0.9999462962150574,0.4157413840293884,0.2192852944135666,-0.6589728593826294,0.9999560713768005,0.399198442697525,0.2157527059316635,-0.6589843034744263,0.9999439120292664,0.5087239146232605,0.2669929265975952,-0.35997599363327026,0.9999712705612183,0.36415719985961914,0.23645974695682526,-0.44717463850975037,0.9999678730964661,0.4717930257320404,0.3434852063655853,-0.587673008441925,0.9999690055847168,0.41890305280685425,0.3311648964881897,-0.6109848618507385,0.9999656081199646,0.5640460252761841,0.5516679286956787,-0.08184076100587845,0.999949038028717,0.21291427314281464,0.5301947593688965,-0.32240960001945496,0.9999423623085022,0.6382251977920532,0.9203230142593384,-0.0056497687473893166,0.8492754697799683,0.06801551580429077,0.955438494682312,-0.4054570198059082,0.9577627182006836,0.8905256986618042,0.8037543892860413,-0.44101110100746155,0.9685088992118835,0.2655702829360962,0.9438355565071106,-0.7286487817764282,0.925364077091217,0.9747903943061829,0.7896444201469421,-0.5169423222541809,0.9473369717597961,0.3315947353839874,0.9691141247749329,-0.7843204140663147,0.8884933590888977,0.9816412925720215,0.750191867351532,-0.5435196161270142,0.9564473032951355,0.35636627674102783,0.9239194393157959,-0.7635043263435364,0.9047425985336304,0.9429011344909668,0.7558925747871399,-0.47344398498535156,0.9604845643043518,0.3340645432472229,0.9031598567962646,-0.7236471176147461,0.9069770574569702,0.46325206756591797,1.0704585313796997,0.053353726863861084,0.048887331038713455,0.22453713417053223,1.1408534049987793,-0.04822153598070145,0.048209283500909805,0.4381776452064514,1.6623561382293701,-0.029024019837379456,0.0020443310495465994,0.2053886204957962,1.6727616786956787,-0.021400634199380875,0.0016365067567676306,0.4022712707519531,2.1326887607574463,0.36728155612945557,0.00011890911991940811,0.17928902804851532,2.120561122894287,0.258174866437912,8.769163832766935e-05,0.3928869068622589,2.2129948139190674,0.3807200491428375,0.000311223411699757,0.15596602857112885,2.1861677169799805,0.2703216075897217,0.00010856926382984966,0.406749427318573,2.274747610092163,-0.007736454252153635,0.0001765685447026044,0.2475419044494629,2.282109022140503,-0.2068263739347458,0.00010651097545633093
down,0.45421266555786133,0.27969464659690857,-0.694322943687439,0.9999862909317017,0.4758349061012268,0.23039346933364868,-0.641156792640686,0.9999765157699585,0.48748287558555603,0.23321685194969177,-0.6407712697982788,0.9999811053276062,0.4978886544704437,0.2358667552471161,-0.6401227712631226,0.99997878074646,0.4319209158420563,0.22200991213321686,-0.6628463268280029,0.9999706745147705,0.41111883521080017,0.21853962540626526,-0.662436306476593,0.9999760985374451,0.39507001638412476,0.21553514897823334,-0.6624679565429688,0.9999694228172302,0.5073394775390625,0.26174578070640564,-0.34971314668655396,0.9999832510948181,0.3612903952598572,0.23702506721019745,-0.44674521684646606,0.9999826550483704,0.47047391533851624,0.3410898447036743,-0.587029218673706,0.9999822378158569,0.4164155125617981,0.33020973205566406,-0.6138180494308472,0.9999814033508301,0.5642706155776978,0.5502031445503235,-0.05928448960185051,0.9999565482139587,0.21215763688087463,0.530582070350647,-0.3354431688785553,0.9999528527259827,0.6339020729064941,0.9179939031600952,0.03562692552804947,0.8435831069946289,0.06515747308731079,0.9651167988777161,-0.42366474866867065,0.9562704563140869,0.8855379819869995,0.8069515824317932,-0.362729549407959,0.9736509919166565,0.2717215418815613,0.9442722201347351,-0.738224983215332,0.9127997756004333,0.9723172187805176,0.8010199666023254,-0.4289794862270355,0.9576308727264404,0.33987051248550415,0.9672698974609375,-0.7924984693527222,0.873131513595581,0.9800979495048523,0.7624502182006836,-0.46893325448036194,0.9653283953666687,0.36286306381225586,0.9237143397331238,-0.7710994482040405,0.8927112817764282,0.9413172602653503,0.7638208866119385,-0.39924484491348267,0.9681956171989441,0.33978480100631714,0.9041467308998108,-0.7310453653335571,0.8931650519371033,0.47069454193115234,1.1682460308074951,0.056962329894304276,0.03252548724412918,0.222032830119133,1.1475223302841187,-0.05186532065272331,0.03067663498222828,0.43360406160354614,1.6709336042404175,0.01673315279185772,0.0013163168914616108,0.20137819647789001,1.6789687871932983,-0.01304269302636385,0.001031838241033256,0.39621081948280334,2.1371967792510986,0.42958348989486694,7.177531369961798e-05,0.17293745279312134,2.126633882522583,0.2715854346752167,4.818095112568699e-05,0.3864749073982239,2.217726469039917,0.4461599886417389,0.00017840192595031112,0.14804375171661377,2.193906545639038,0.2848525941371918,6.0865004343213513e-05,0.40325111150741577,2.2809722423553467,0.06740115582942963,0.00013768098142463714,0.2424938976764679,2.2851343154907227,-0.18798498809337616,7.221769919851795e-05
up,0.6899678707122803,0.15842413902282715,-0.3452608287334442,0.9999879002571106,0.6966404318809509,0.13751846551895142,-0.3316165506839752,0.9999462962150574,0.7000970840454102,0.1370345503091812,-0.33161842823028564,0.9999521970748901,0.703711748123169,0.13648824393749237,-0.3315720558166504,0.9999452233314514,0.68343186378479,0.13928605616092682,-0.3306509256362915,0.9999465346336365,0.6789121627807617,0.14008890092372894,-0.33067384362220764,0.9999492764472961,0.6753798127174377,0.14092139899730682,-0.3306841552257538,0.9999396204948425,0.7099738717079163,0.14237864315509796,-0.2231120765209198,0.9999018907546997,0.6708003878593445,0.14755317568778992,-0.21931906044483185,0.9998711347579956,0.6975685954093933,0.1779971569776535,-0.3027859330177307,0.9999793767929077,0.6829558610916138,0.18051645159721375,-0.3017234206199646,0.9999767541885376,0.7506265044212341,0.26465123891830444,-0.14611253142356873,0.9999722242355347,0.6386138796806335,0.26638925075531006,-0.12581777572631836,0.9999385476112366,0.7670854330062866,0.4068465530872345,-0.09321733564138412,0.9949540495872498,0.6216531991958618,0.411225825548172,-0.06869907677173615,0.9742074012756348,0.7798596024513245,0.5437645316123962,-0.1883077770471573,0.985862135887146,0.6088109612464905,0.542345404624939,-0.15027426183223724,0.9514830112457275,0.7854441404342651,0.5850551128387451,-0.21605442464351654,0.9671193957328796,0.6001514196395874,0.5820887684822083,-0.17617253959178925,0.9122861623764038,0.7802534103393555,0.5847207307815552,-0.2526017427444458,0.9702041745185852,0.6063162684440613,0.5824174284934998,-0.21415318548679352,0.9193969964981079,0.7764186263084412,0.5744345784187317,-0.20406284928321838,0.9659333825111389,0.6119263172149658,0.5718788504600525,-0.16738983988761902,0.9114874601364136,0.7208033204078674,0.5475407242774963,-0.0056040044873952866,0.9995883703231812,0.6596744060516357,0.5450332760810852,0.005540390498936176,0.9996213316917419,0.7218678593635559,0.7321895360946655,0.042628753930330276,0.9914335012435913,0.6558534502983093,0.7236170172691345,0.03115111216902733,0.9935771226882935,0.7334343194961548,0.9057027101516724,0.1926068216562271,0.9924729466438293,0.6429991126060486,0.9081411957740784,0.1913173496723175,0.9911137819290161,0.7303762435913086,0.9289268851280212,0.19926480948925018,0.909386157989502,0.6472955346107483,0.9337279200553894,0.19946064054965973,0.8929754495620728,0.7357781529426575,0.9673988819122314,0.06726299971342087,0.9863327741622925,0.6366752982139587,0.9648011326789856,0.07036637514829636,0.9834192991256714
up,0.6894036531448364,0.16580359637737274,-0.37235867977142334,0.9999905228614807,0.6964589953422546,0.14386843144893646,-0.3605819046497345,0.9999573230743408,0.7004172801971436,0.14284461736679077,-0.3605496287345886,0.9999616146087646,0.7039239406585693,0.14226888120174408,-0.36047297716140747,0.9999553561210632,0.6828038692474365,0.14619044959545135,-0.3594725430011749,0.9999581575393677,0.6786784529685974,0.14697478711605072,-0.35951241850852966,0.9999604225158691,0.6748708486557007,0.14775320887565613,-0.3595186471939087,0.9999526143074036,0.7107438445091248,0.14786235988140106,-0.25746241211891174,0.9999191164970398,0.6708415746688843,0.15382543206214905,-0.254154235124588,0.9999010562896729,0.6976438164710999,0.18364891409873962,-0.3312326669692993,0.9999836683273315,0.6825716495513916,0.18659986555576324,-0.33004969358444214,0.9999820590019226,0.7519396543502808,0.2713637351989746,-0.17907357215881348,0.9999765157699585,0.637856662273407,0.27535122632980347,-0.16960574686527252,0.9999498724937439,0.7675468325614929,0.4216420352458954,-0.12191319465637207,0.9953992962837219,0.6204221248626709,0.4278847575187683,-0.12052615731954575,0.9771534204483032,0.7795115113258362,0.5626446008682251,-0.20179793238639832,0.9895971417427063,0.6086781024932861,0.5657959580421448,-0.1851355880498886,0.957317590713501,0.7845295071601868,0.5998247265815735,-0.22549214959144592,0.9750722050666809,0.5995924472808838,0.6028222441673279,-0.2088564783334732,0.9223321080207825,0.7781242728233337,0.6002515554428101,-0.2587796449661255,0.9775102734565735,0.6066815853118896,0.6039773225784302,-0.24342218041419983,0.9283778071403503,0.7741152048110962,0.5882552862167358,-0.2157539278268814,0.9741328954696655,0.6125178933143616,0.5904761552810669,-0.20034705102443695,0.9214829206466675,0.7217979431152344,0.5551409125328064,-0.0064814211800694466,0.999677300453186,0.6596565842628479,0.5516241788864136,0.006376295816153288,0.9996973276138306,0.7224929928779602,0.7332761287689209,0.0719982236623764,0.9928907155990601,0.6541727185249329,0.7243961691856384,0.06778120249509811,0.9947740435600281,0.7334661483764648,0.903593122959137,0.23519717156887054,0.993991494178772,0.6430205702781677,0.9075915217399597,0.24150514602661133,0.992266833782196,0.7294868230819702,0.9260287880897522,0.24434871971607208,0.9266026020050049,0.6471739411354065,0.9324972033500671,0.25278240442276,0.9067572355270386,0.735934317111969,0.9672800898551941,0.1305694282054901,0.9890620112419128,0.6358912587165833,0.9656243324279785,0.14300169050693512,0.9853277802467346
up,0.6894025802612305,0.17347176373004913,-0.37916699051856995,0.999991238117218,0.6964424252510071,0.15136680006980896,-0.36767444014549255,0.9999604821205139,0.7003763914108276,0.1503995805978775,-0.36762094497680664,0.9999642968177795,0.7038441896438599,0.14980149269104004,-0.3675246834754944,0.9999584555625916,0.6828241944313049,0.15357059240341187,-0.36738529801368713,0.9999613761901855,0.6786889433860779,0.15391167998313904,-0.3674395978450775,0.9999635219573975,0.6748819947242737,0.15409265458583832,-0.36744025349617004,0.9999564290046692,0.7104605436325073,0.1549237072467804,-0.2664472460746765,0.9999244809150696,0.670840859413147,0.16059425473213196,-0.2664119601249695,0.9999093413352966,0.6976372003555298,0.19039501249790192,-0.33904388546943665,0.9999848008155823,0.6825383901596069,0.19385400414466858,-0.33883172273635864,0.9999834299087524,0.7518638372421265,0.27722588181495667,-0.18537260591983795,0.9999772310256958,0.6374779343605042,0.2831445336341858,-0.18699292838573456,0.9999533891677856,0.7675506472587585,0.4266931414604187,-0.12500330805778503,0.9953618049621582,0.6204135417938232,0.4349694550037384,-0.14296607673168182,0.978776752948761,0.7793110609054565,0.5695088505744934,-0.19796130061149597,0.9897199273109436,0.6087243556976318,0.5712391138076782,-0.20301038026809692,0.9601387977600098,0.7845175862312317,0.6062026619911194,-0.21903571486473083,0.9752938151359558,0.5996026396751404,0.6091054081916809,-0.22605107724666595,0.9268155694007874,0.7781480550765991,0.6072160601615906,-0.2514864504337311,0.977687656879425,0.6067928671836853,0.6102321743965149,-0.25913339853286743,0.9325355887413025,0.7740980982780457,0.5948845148086548,-0.2115657925605774,0.9745448231697083,0.6126989722251892,0.596497118473053,-0.21742482483386993,0.9261563420295715,0.7218018770217896,0.5558207035064697,-0.005908564664423466,0.9996903538703918,0.6595677733421326,0.5522171854972839,0.005789927206933498,0.999713659286499,0.723163366317749,0.7322730422019958,0.06863640993833542,0.9929806590080261,0.6538072228431702,0.7241615056991577,0.06393421441316605,0.9948219060897827,0.7335634231567383,0.9032461047172546,0.232900008559227,0.994085431098938,0.6430352330207825,0.9075995087623596,0.2351391613483429,0.9923880100250244,0.7294796705245972,0.9259888529777527,0.2418905645608902,0.9276118874549866,0.647258996963501,0.932553231716156,0.24597062170505524,0.9083956480026245,0.7361456751823425,0.9671519994735718,0.1212322860956192,0.9892090559005737,0.6359357833862305,0.9656931757926941,0.12978284060955048,0.9855268597602844
